"n","p","dimension","correlation","scheme","metric","replications","mean","sd","se","ci_lower","ci_upper"
100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","mean_jaccard_s",100,0.958797440240919,0.0464345009352529,0.00464345009352529,0.949696278057609,0.967898602424228
100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","mean_jaccard_2s",100,0.914149709444778,0.0488506411517109,0.00488506411517109,0.904574983779043,0.923724435110513
100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","mean_support_f1",100,0.228633316390548,0.0814328883621787,0.00814328883621787,0.212672470271561,0.244594162509535
100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","mean_rmse",100,4.66132254566949,0.618597715922843,0.0618597715922843,4.54007739334861,4.78256769799036
100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","f1_lasso",100,0.2275,0.0829917240610548,0.00829917240610548,0.211233622084033,0.243766377915967
100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","f1_lar",100,0.229,0.082321125337107,0.0082321125337107,0.212865059433927,0.245134940566073
100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","f1_glmnet",100,0.229399949171645,0.0813333628320628,0.00813333628320628,0.213458610056561,0.245341288286729
100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","rmse_lasso",100,4.6605133469562,0.617964552993606,0.0617964552993606,4.53939229456945,4.78163439934295
100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","rmse_lar",100,4.66387808683948,0.619861817730316,0.0619861817730316,4.54238517056434,4.78537100311462
100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","rmse_glmnet",100,4.65957620321277,0.618154441141945,0.0618154441141945,4.53841793274895,4.78073447367659
100,200,"n=100, p=200","ar1_rho_0.9","quantile_4","elapsed_seconds",100,0.321599999999958,0.0952160753765118,0.00952160753765118,0.302937649226161,0.340262350773754
100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","mean_entry_tau",100,0.902272189262689,0.0205996294648581,0.00205996294648581,0.898234661887577,0.906309716637802
100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","mean_jaccard_s",100,0.959688343057908,0.0410752584409194,0.00410752584409194,0.951637592403488,0.967739093712328
100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","mean_jaccard_2s",100,0.937726102502747,0.0441406658689657,0.00441406658689657,0.92907453199243,0.946377673013064
100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","mean_support_f1",100,0.190354945206051,0.0737232584643577,0.00737232584643577,0.175905186547037,0.204804703865065
100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","mean_rmse",100,5.02545593190326,0.6730606076385,0.06730606076385,4.89353605280612,5.15737581100041
100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","f1_lasso",100,0.19,0.0748736309127626,0.00748736309127626,0.175324768341099,0.204675231658901
100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","f1_lar",100,0.189,0.0740529431139532,0.00740529431139532,0.174485623149665,0.203514376850335
100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","f1_glmnet",100,0.192064835618154,0.0740224389146535,0.00740224389146535,0.177556437590882,0.206573233645426
100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","rmse_lasso",100,5.02432805322055,0.672579080450329,0.0672579080450329,4.89250255345228,5.15615355298881
100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","rmse_lar",100,5.02742806659795,0.673845072601461,0.0673845072601461,4.89535443236806,5.15950170082784
100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","rmse_glmnet",100,5.0246116758913,0.672880411838568,0.0672880411838568,4.89272711517094,5.15649623661166
100,200,"n=100, p=200","ar1_rho_0.9","quantile_8","elapsed_seconds",100,0.545599999999995,0.165213788648525,0.0165213788648525,0.513218097424884,0.577981902575106
100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","mean_entry_tau",100,0.875237466479956,0.0254593154095018,0.00254593154095018,0.870247440659694,0.880227492300219
100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","mean_jaccard_s",100,0.960871290545204,0.0376525601602054,0.00376525601602054,0.953491388753803,0.968251192336604
100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","mean_jaccard_2s",100,0.925813697054885,0.0447556560667382,0.00447556560667382,0.917041588465804,0.934585805643966
100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","mean_support_f1",100,0.211141126032221,0.0818374223978547,0.00818374223978547,0.195100991242241,0.2271812608222
100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","mean_rmse",100,4.8813535729881,0.662707270786356,0.0662707270786356,4.75146294791397,5.01124419806222
100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","f1_lasso",100,0.2085,0.0841040120831631,0.00841040120831631,0.1920156136317,0.2249843863683
100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","f1_lar",100,0.2095,0.0833924033068536,0.00833924033068536,0.193155088951857,0.225844911048143
100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","f1_glmnet",100,0.215423378096662,0.0808094770935994,0.00808094770935994,0.199584720586317,0.231262035607008
100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","rmse_lasso",100,4.88062409905604,0.661909483110668,0.0661909483110668,4.75088984036635,5.01035835774573
100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","rmse_lar",100,4.88372897632326,0.663930936146392,0.0663930936146392,4.75359851283857,5.01385943980795
100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","rmse_glmnet",100,4.87970764358499,0.662474355196411,0.0662474355196411,4.7498626699665,5.00955261720349
100,200,"n=100, p=200","ar1_rho_0.9","equal_width_4","elapsed_seconds",100,0.319099999999989,0.102090225493998,0.0102090225493998,0.299090315803166,0.339109684196813
100,200,"n=100, p=200","block","original","mean_entry_tau",100,0.842441960685653,0.0311885446692364,0.00311885446692364,0.836329005930482,0.848554915440823
100,200,"n=100, p=200","block","original","mean_jaccard_s",100,0.947291395319656,0.0572781289622664,0.00572781289622664,0.936064882043052,0.95851790859626
100,200,"n=100, p=200","block","original","mean_jaccard_2s",100,0.865030786887281,0.0585159298596119,0.00585159298596119,0.853561664634797,0.876499909139765
100,200,"n=100, p=200","block","original","mean_support_f1",100,0.3734980290712,0.0887688014731902,0.00887688014731902,0.356099343982455,0.390896714159945
100,200,"n=100, p=200","block","original","mean_rmse",100,3.94604478946638,0.499473718069889,0.0499473718069889,3.84814794072468,4.04394163820808
100,200,"n=100, p=200","block","original","f1_lasso",100,0.374,0.0905873092991541,0.00905873092991541,0.356244887377366,0.391755112622634
100,200,"n=100, p=200","block","original","f1_lar",100,0.3695,0.0904240850189547,0.00904240850189547,0.351776879336285,0.387223120663715
100,200,"n=100, p=200","block","original","f1_glmnet",100,0.376994087213599,0.0878151948864919,0.00878151948864919,0.359782309015847,0.394205865411352
100,200,"n=100, p=200","block","original","rmse_lasso",100,3.93523740927025,0.499621006079626,0.0499621006079626,3.83731169207865,4.03316312646186
100,200,"n=100, p=200","block","original","rmse_lar",100,3.95309564677228,0.500976297966902,0.0500976297966902,3.85490429237077,4.05128700117379
100,200,"n=100, p=200","block","original","rmse_glmnet",100,3.9498013123566,0.499535364028649,0.0499535364028649,3.85189238100698,4.04771024370621
100,200,"n=100, p=200","block","original","elapsed_seconds",100,0.15900000000001,0.0520003884988982,0.00520003884988982,0.148807923854226,0.169192076145794
100,200,"n=100, p=200","block","quantile_2","mean_entry_tau",100,0.847819174642338,0.0289705042644103,0.00289705042644103,0.842140955806514,0.853497393478162
100,200,"n=100, p=200","block","quantile_2","mean_jaccard_s",100,0.948278514963298,0.053005341371656,0.0053005341371656,0.937889468054453,0.958667561872142
100,200,"n=100, p=200","block","quantile_2","mean_jaccard_2s",100,0.872852025693377,0.0609867497329466,0.00609867497329466,0.860898622745719,0.884805428641034
100,200,"n=100, p=200","block","quantile_2","mean_support_f1",100,0.310054569681909,0.0772984178224178,0.00772984178224178,0.294904079788716,0.325205059575103
100,200,"n=100, p=200","block","quantile_2","mean_rmse",100,4.34853842098285,0.546722551119713,0.0546722551119713,4.24138080096339,4.45569604100231
100,200,"n=100, p=200","block","quantile_2","f1_lasso",100,0.311,0.0783607302186755,0.00783607302186755,0.29564129687714,0.32635870312286
100,200,"n=100, p=200","block","quantile_2","f1_lar",100,0.3075,0.0789370673768706,0.00789370673768706,0.292028334794133,0.322971665205867
100,200,"n=100, p=200","block","quantile_2","f1_glmnet",100,0.311663709045728,0.0772734699100073,0.00772734699100073,0.296518108943367,0.32680930914809
100,200,"n=100, p=200","block","quantile_2","rmse_lasso",100,4.3427289077076,0.546640996358195,0.0546640996358195,4.23558727242139,4.44987054299381
100,200,"n=100, p=200","block","quantile_2","rmse_lar",100,4.3553754693037,0.547502220727447,0.0547502220727447,4.24806503404113,4.46268590456628
100,200,"n=100, p=200","block","quantile_2","rmse_glmnet",100,4.34751088593725,0.54678879778769,0.054678879778769,4.24034028157086,4.45468149030363
100,200,"n=100, p=200","block","quantile_2","elapsed_seconds",100,0.218599999999965,0.0678831437996262,0.00678831437996262,0.205294903815238,0.231905096184692
100,200,"n=100, p=200","block","quantile_4","mean_entry_tau",100,0.887006248562899,0.0258036010860163,0.00258036010860163,0.88194874275004,0.892063754375759
100,200,"n=100, p=200","block","quantile_4","mean_jaccard_s",100,0.958423581249668,0.0382847320172676,0.00382847320172676,0.950919773774284,0.965927388725053
100,200,"n=100, p=200","block","quantile_4","mean_jaccard_2s",100,0.923042518868538,0.0505218548883141,0.00505218548883141,0.913140235310428,0.932944802426647
100,200,"n=100, p=200","block","quantile_4","mean_support_f1",100,0.250200477824969,0.0793919953018863,0.00793919953018863,0.234639646745799,0.265761308904139
100,200,"n=100, p=200","block","quantile_4","mean_rmse",100,4.6743192205222,0.576513685636486,0.0576513685636486,4.56132253813745,4.78731590290695
100,200,"n=100, p=200","block","quantile_4","f1_lasso",100,0.2515,0.081170415568952,0.0081170415568952,0.235590598548485,0.267409401451515
100,200,"n=100, p=200","block","quantile_4","f1_lar",100,0.2475,0.0792563288108001,0.00792563288108001,0.231965759553083,0.263034240446917
100,200,"n=100, p=200","block","quantile_4","f1_glmnet",100,0.251601433474908,0.0802018471171102,0.00802018471171102,0.235881871439954,0.267320995509861
100,200,"n=100, p=200","block","quantile_4","rmse_lasso",100,4.67219533279749,0.576044619038234,0.0576044619038234,4.559290587466,4.78510007812899
100,200,"n=100, p=200","block","quantile_4","rmse_lar",100,4.67566119890987,0.576223757744,0.0576223757744,4.56272134239204,4.78860105542769
100,200,"n=100, p=200","block","quantile_4","rmse_glmnet",100,4.67510112985925,0.57766663873489,0.057766663873489,4.56187846866721,4.78832379105129
100,200,"n=100, p=200","block","quantile_4","elapsed_seconds",100,0.294399999999996,0.0823802467252087,0.00823802467252087,0.278253471641855,0.310546528358137
100,200,"n=100, p=200","block","quantile_8","mean_entry_tau",100,0.910194096755654,0.0229735536583744,0.00229735536583744,0.905691280238612,0.914696913272695
100,200,"n=100, p=200","block","quantile_8","mean_jaccard_s",100,0.969636978480457,0.03461447540609,0.003461447540609,0.962852541300863,0.97642141566005
100,200,"n=100, p=200","block","quantile_8","mean_jaccard_2s",100,0.950194144463899,0.0370228374143605,0.00370228374143605,0.942937668330684,0.957450620597113
100,200,"n=100, p=200","block","quantile_8","mean_support_f1",100,0.192693767346915,0.0748870443891954,0.00748870443891954,0.178015906646633,0.207371628047198
100,200,"n=100, p=200","block","quantile_8","mean_rmse",100,5.00293365735586,0.626409732181176,0.0626409732181176,4.88015734984835,5.12570996486337
100,200,"n=100, p=200","block","quantile_8","f1_lasso",100,0.192,0.0757854494176444,0.00757854494176444,0.177146051914142,0.206853948085858
100,200,"n=100, p=200","block","quantile_8","f1_lar",100,0.1905,0.0754431353183752,0.00754431353183752,0.175713145477598,0.205286854522402
100,200,"n=100, p=200","block","quantile_8","f1_glmnet",100,0.195581302040746,0.0752915311076726,0.00752915311076726,0.180824161943642,0.21033844213785
100,200,"n=100, p=200","block","quantile_8","rmse_lasso",100,5.00320904042522,0.626153000652695,0.0626153000652695,4.88048305229729,5.12593502855315
100,200,"n=100, p=200","block","quantile_8","rmse_lar",100,5.00413332982162,0.625995593552759,0.0625995593552759,4.88143819348528,5.12682846615796
100,200,"n=100, p=200","block","quantile_8","rmse_glmnet",100,5.00145860182076,0.627144398257322,0.0627144398257322,4.87853829976232,5.12437890387919
100,200,"n=100, p=200","block","quantile_8","elapsed_seconds",100,0.517200000000016,0.135833231083815,0.0135833231083815,0.490576686707588,0.543823313292444
100,200,"n=100, p=200","block","equal_width_4","mean_entry_tau",100,0.886395265929856,0.0235520188132339,0.00235520188132339,0.881779070242462,0.891011461617249
100,200,"n=100, p=200","block","equal_width_4","mean_jaccard_s",100,0.964258140410314,0.0419904244570477,0.00419904244570477,0.956028017216733,0.972488263603896
100,200,"n=100, p=200","block","equal_width_4","mean_jaccard_2s",100,0.932125937902077,0.0519711324632334,0.00519711324632333,0.921939595939283,0.94231227986487
100,200,"n=100, p=200","block","equal_width_4","mean_support_f1",100,0.222029163552987,0.0743854446200636,0.00743854446200636,0.207449616407454,0.236608710698519
100,200,"n=100, p=200","block","equal_width_4","mean_rmse",100,4.86211527429071,0.621040821276999,0.0621040821276999,4.74039127332041,4.983839275261
100,200,"n=100, p=200","block","equal_width_4","f1_lasso",100,0.2215,0.0756303477114147,0.00756303477114147,0.206676451848563,0.236323548151437
100,200,"n=100, p=200","block","equal_width_4","f1_lar",100,0.222,0.0746439359339871,0.00746439359339871,0.207369788556939,0.236630211443061
100,200,"n=100, p=200","block","equal_width_4","f1_glmnet",100,0.22258749065896,0.0747324855938229,0.00747324855938229,0.20793992348257,0.237235057835349
100,200,"n=100, p=200","block","equal_width_4","rmse_lasso",100,4.86018256705348,0.62114178356079,0.062114178356079,4.73843877747556,4.98192635663139
100,200,"n=100, p=200","block","equal_width_4","rmse_lar",100,4.86466895310818,0.621438304638777,0.0621438304638777,4.74286704539898,4.98647086081738
100,200,"n=100, p=200","block","equal_width_4","rmse_glmnet",100,4.86149430271046,0.620845595520085,0.0620845595520085,4.73980856598852,4.98318003943239
100,200,"n=100, p=200","block","equal_width_4","elapsed_seconds",100,0.311499999999992,0.0928926283622126,0.00928926283622125,0.293293044840998,0.329706955158986
500,100,"n=500, p=100","independent","original","mean_entry_tau",100,0.992070369687999,0.000951076666664523,9.51076666664523e-05,0.991883958661333,0.992256780714665
500,100,"n=500, p=100","independent","original","mean_jaccard_s",100,1,0,0,1,1
500,100,"n=500, p=100","independent","original","mean_jaccard_2s",100,0.955969663187054,0.0427018995527512,0.00427018995527512,0.947600090874715,0.964339235499394
500,100,"n=500, p=100","independent","original","mean_support_f1",100,1,0,0,1,1
500,100,"n=500, p=100","independent","original","mean_rmse",100,2.23238422510145,0.210682238696772,0.0210682238696772,2.19109050631689,2.27367794388602
500,100,"n=500, p=100","independent","original","f1_lasso",100,1,0,0,1,1
500,100,"n=500, p=100","independent","original","f1_lar",100,1,0,0,1,1
500,100,"n=500, p=100","independent","original","f1_glmnet",100,1,0,0,1,1
500,100,"n=500, p=100","independent","original","rmse_lasso",100,2.08147639457665,0.202787562616326,0.0202787562616326,2.04173003230385,2.12122275684945
500,100,"n=500, p=100","independent","original","rmse_lar",100,2.08147639457665,0.202787562616326,0.0202787562616326,2.04173003230385,2.12122275684945
500,100,"n=500, p=100","independent","original","rmse_glmnet",100,2.53419988615105,0.28160904544828,0.028160904544828,2.47900451324319,2.58939525905892
500,100,"n=500, p=100","independent","original","elapsed_seconds",100,0.178099999999936,0.0643019235617698,0.00643019235617698,0.165496822981829,0.190703177018043
500,100,"n=500, p=100","independent","quantile_2","mean_entry_tau",100,0.988901205835341,0.00133508750011892,0.000133508750011892,0.988639528685318,0.989162882985364
500,100,"n=500, p=100","independent","quantile_2","mean_jaccard_s",100,1,0,0,1,1
500,100,"n=500, p=100","independent","quantile_2","mean_jaccard_2s",100,0.955794775273036,0.0410827488606224,0.00410827488606224,0.947742556496354,0.963846994049718
500,100,"n=500, p=100","independent","quantile_2","mean_support_f1",100,0.995,0.021904291355759,0.0021904291355759,0.990706758894271,0.999293241105729
500,100,"n=500, p=100","independent","quantile_2","mean_rmse",100,2.59937217833857,0.293298874104854,0.0293298874104854,2.54188559901402,2.65685875766312
500,100,"n=500, p=100","independent","quantile_2","f1_lasso",100,0.995,0.021904291355759,0.0021904291355759,0.990706758894271,0.999293241105729
500,100,"n=500, p=100","independent","quantile_2","f1_lar",100,0.995,0.021904291355759,0.0021904291355759,0.990706758894271,0.999293241105729
500,100,"n=500, p=100","independent","quantile_2","f1_glmnet",100,0.995,0.021904291355759,0.0021904291355759,0.990706758894271,0.999293241105729
500,100,"n=500, p=100","independent","quantile_2","rmse_lasso",100,2.57157910030563,0.297758287984301,0.0297758287984301,2.5132184758607,2.62993972475055
500,100,"n=500, p=100","independent","quantile_2","rmse_lar",100,2.57157910030563,0.297758287984301,0.0297758287984301,2.5132184758607,2.62993972475055
500,100,"n=500, p=100","independent","quantile_2","rmse_glmnet",100,2.65495833440445,0.304350479560326,0.0304350479560326,2.59530564041063,2.71461102839828
500,100,"n=500, p=100","independent","quantile_2","elapsed_seconds",100,0.615899999999956,0.27976936749736,0.027976936749736,0.561065203970473,0.670734796029438
500,100,"n=500, p=100","independent","quantile_4","mean_entry_tau",100,0.98656403212382,0.00165693070759076,0.000165693070759076,0.986239273705132,0.986888790542508
500,100,"n=500, p=100","independent","quantile_4","mean_jaccard_s",100,0.991289821289821,0.0256547675233685,0.00256547675233685,0.986261486855241,0.996318155724401
500,100,"n=500, p=100","independent","quantile_4","mean_jaccard_2s",100,0.957006674484935,0.0415456873815093,0.00415456873815093,0.94886371975816,0.965149629211711
500,100,"n=500, p=100","independent","quantile_4","mean_support_f1",100,0.983387728213815,0.0383270577643899,0.00383270577643899,0.975875624891995,0.990899831535636
500,100,"n=500, p=100","independent","quantile_4","mean_rmse",100,2.76014372892462,0.299145905550749,0.0299145905550749,2.70151113143667,2.81877632641256
500,100,"n=500, p=100","independent","quantile_4","f1_lasso",100,0.984,0.0394917201397452,0.00394917201397452,0.97625962285261,0.99174037714739
500,100,"n=500, p=100","independent","quantile_4","f1_lar",100,0.984,0.0394917201397452,0.00394917201397452,0.97625962285261,0.99174037714739
500,100,"n=500, p=100","independent","quantile_4","f1_glmnet",100,0.982163184641445,0.038804380163952,0.0038804380163952,0.974557526129311,0.98976884315358
500,100,"n=500, p=100","independent","quantile_4","rmse_lasso",100,2.74817292581739,0.297372633861928,0.0297372633861928,2.68988788958045,2.80645796205433
500,100,"n=500, p=100","independent","quantile_4","rmse_lar",100,2.74817292581739,0.297372633861928,0.0297372633861928,2.68988788958045,2.80645796205433
500,100,"n=500, p=100","independent","quantile_4","rmse_glmnet",100,2.78408533513906,0.311658018751942,0.0311658018751942,2.72300036346368,2.84517030681444
500,100,"n=500, p=100","independent","quantile_4","elapsed_seconds",100,3.47359999999996,1.38839819048917,0.138839819048917,3.20147395466408,3.74572604533584
500,100,"n=500, p=100","independent","quantile_8","mean_entry_tau",100,0.991925798116491,0.00218566191036092,0.000218566191036092,0.991497408382061,0.992354187850922
500,100,"n=500, p=100","independent","quantile_8","mean_jaccard_s",100,0.985835275835276,0.0294287659143385,0.00294287659143385,0.980067237716066,0.991603313954486
500,100,"n=500, p=100","independent","quantile_8","mean_jaccard_2s",100,0.972426529991747,0.0350056658757329,0.00350056658757329,0.965565419480104,0.979287640503391
500,100,"n=500, p=100","independent","quantile_8","mean_support_f1",100,0.905102013928101,0.0701713437289071,0.00701713437289071,0.891348430557235,0.918855597298967
500,100,"n=500, p=100","independent","quantile_8","mean_rmse",100,3.12530065399207,0.315769148313678,0.0315769148313678,3.06340990092258,3.18719140706155
500,100,"n=500, p=100","independent","quantile_8","f1_lasso",100,0.905,0.0729950876996721,0.00729950876996721,0.890692962810864,0.919307037189136
500,100,"n=500, p=100","independent","quantile_8","f1_lar",100,0.905,0.0729950876996721,0.00729950876996721,0.890692962810864,0.919307037189136
500,100,"n=500, p=100","independent","quantile_8","f1_glmnet",100,0.905306041784303,0.0671201919810518,0.00671201919810518,0.892150484156017,0.918461599412589
500,100,"n=500, p=100","independent","quantile_8","rmse_lasso",100,3.12472923711199,0.316787280428079,0.0316787280428079,3.06263893014809,3.1868195440759
500,100,"n=500, p=100","independent","quantile_8","rmse_lar",100,3.12472923711199,0.316787280428079,0.0316787280428079,3.06263893014809,3.1868195440759
500,100,"n=500, p=100","independent","quantile_8","rmse_glmnet",100,3.12644348775221,0.31464494179395,0.031464494179395,3.06477307916059,3.18811389634382
500,100,"n=500, p=100","independent","quantile_8","elapsed_seconds",100,8.78500000000003,3.01992491043174,0.301992491043174,8.19309471755541,9.37690528244465
500,100,"n=500, p=100","independent","equal_width_4","mean_entry_tau",100,0.986461448970336,0.00184526113024097,0.000184526113024097,0.986099777788808,0.986823120151863
500,100,"n=500, p=100","independent","equal_width_4","mean_jaccard_s",100,0.980707070707071,0.0346682456047401,0.00346682456047401,0.973912094568542,0.9875020468456
500,100,"n=500, p=100","independent","equal_width_4","mean_jaccard_2s",100,0.957241176429582,0.0414770460688832,0.00414770460688832,0.949111675400081,0.965370677459083
500,100,"n=500, p=100","independent","equal_width_4","mean_support_f1",100,0.947082251082251,0.0587318797920618,0.00587318797920618,0.935570802643007,0.958593699521495
500,100,"n=500, p=100","independent","equal_width_4","mean_rmse",100,2.97158043449267,0.331655313644442,0.0331655313644442,2.90657599301835,3.03658487596698
500,100,"n=500, p=100","independent","equal_width_4","f1_lasso",100,0.948,0.0594248528085104,0.00594248528085104,0.936352728849532,0.959647271150468
500,100,"n=500, p=100","independent","equal_width_4","f1_lar",100,0.948,0.0594248528085104,0.00594248528085104,0.936352728849532,0.959647271150468
500,100,"n=500, p=100","independent","equal_width_4","f1_glmnet",100,0.945246753246753,0.0611569102130799,0.00611569102130799,0.93325999884499,0.957233507648517
500,100,"n=500, p=100","independent","equal_width_4","rmse_lasso",100,2.97726707611329,0.332263693449541,0.0332263693449541,2.91214339219718,3.0423907600294
500,100,"n=500, p=100","independent","equal_width_4","rmse_lar",100,2.97726707611329,0.332263693449541,0.0332263693449541,2.91214339219718,3.0423907600294
500,100,"n=500, p=100","independent","equal_width_4","rmse_glmnet",100,2.96020715125142,0.33310060788911,0.033310060788911,2.89491943210515,3.02549487039768
500,100,"n=500, p=100","independent","equal_width_4","elapsed_seconds",100,3.28260000000004,1.28598554746265,0.128598554746265,3.03054683269736,3.53465316730272
500,100,"n=500, p=100","ar1_rho_0.5","original","mean_entry_tau",100,0.992245130916988,0.00165737991543764,0.000165737991543764,0.991920284453562,0.992569977380414
500,100,"n=500, p=100","ar1_rho_0.5","original","mean_jaccard_s",100,0.995252525252525,0.0180152558407241,0.00180152558407241,0.991721535107743,0.998783515397307
500,100,"n=500, p=100","ar1_rho_0.5","original","mean_jaccard_2s",100,0.970079553296945,0.0333493778442541,0.00333493778442541,0.963543075239471,0.976616031354418
500,100,"n=500, p=100","ar1_rho_0.5","original","mean_support_f1",100,0.980411255411255,0.0385156836467534,0.00385156836467534,0.972862181416492,0.987960329406019
500,100,"n=500, p=100","ar1_rho_0.5","original","mean_rmse",100,2.29186319047035,0.280694769930475,0.0280694769930475,2.23684701556398,2.34687936537672
500,100,"n=500, p=100","ar1_rho_0.5","original","f1_lasso",100,0.98,0.0402015126103685,0.00402015126103685,0.972120503528368,0.987879496471632
500,100,"n=500, p=100","ar1_rho_0.5","original","f1_lar",100,0.98,0.0402015126103685,0.00402015126103685,0.972120503528368,0.987879496471632
500,100,"n=500, p=100","ar1_rho_0.5","original","f1_glmnet",100,0.981233766233766,0.0371528037755265,0.00371528037755265,0.973951816693763,0.988515715773769
500,100,"n=500, p=100","ar1_rho_0.5","original","rmse_lasso",100,2.20040875710752,0.276901197310202,0.0276901197310202,2.14613612243472,2.25468139178032
500,100,"n=500, p=100","ar1_rho_0.5","original","rmse_lar",100,2.20040875710752,0.276901197310202,0.0276901197310202,2.14613612243472,2.25468139178032
500,100,"n=500, p=100","ar1_rho_0.5","original","rmse_glmnet",100,2.47477205719601,0.35721367647054,0.035721367647054,2.40475817660779,2.54478593778424
500,100,"n=500, p=100","ar1_rho_0.5","original","elapsed_seconds",100,0.232099999999991,0.0784740193769141,0.00784740193769141,0.216719092202116,0.247480907797866
500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","mean_entry_tau",100,0.989238774314803,0.0027024888623845,0.00027024888623845,0.988709086497775,0.98976846213183
500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","mean_jaccard_s",100,0.988888888888889,0.0279684305148757,0.00279684305148757,0.983407076507973,0.994370701269805
500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","mean_jaccard_2s",100,0.968692264257482,0.0343053794460193,0.00343053794460193,0.961968409886062,0.975416118628901
500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","mean_support_f1",100,0.955180375180375,0.0545918536322356,0.00545918536322356,0.944480371868457,0.965880378492293
500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","mean_rmse",100,2.60579089002973,0.374735911547394,0.0374735911547394,2.53234265136644,2.67923912869302
500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","f1_lasso",100,0.954,0.0558135423992378,0.00558135423992378,0.943060545689749,0.964939454310251
500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","f1_lar",100,0.954,0.0558135423992378,0.00558135423992378,0.943060545689749,0.964939454310251
500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","f1_glmnet",100,0.957541125541126,0.0537979284891418,0.00537979284891418,0.946996731557254,0.968085519524997
500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","rmse_lasso",100,2.59453832293353,0.380468731645413,0.0380468731645413,2.51996645153103,2.66911019433603
500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","rmse_lar",100,2.59453832293353,0.380468731645413,0.0380468731645413,2.51996645153103,2.66911019433603
500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","rmse_glmnet",100,2.62829602422212,0.368714499381922,0.0368714499381922,2.55602798234327,2.70056406610098
500,100,"n=500, p=100","ar1_rho_0.5","quantile_2","elapsed_seconds",100,0.824700000000012,0.244612474388068,0.0244612474388068,0.77675595501995,0.872644044980073
500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","mean_entry_tau",100,0.985620102536121,0.00605373870317209,0.000605373870317209,0.984433569750299,0.986806635321943
500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","mean_jaccard_s",100,0.983209013209013,0.0342263445830783,0.00342263445830783,0.97650064967073,0.989917376747297
500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","mean_jaccard_2s",100,0.950478422275524,0.0402202973337526,0.00402202973337526,0.942595243998108,0.958361600552939
500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","mean_support_f1",100,0.896410816236903,0.0727414036456053,0.00727414036456053,0.882153501122365,0.910668131351442
500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","mean_rmse",100,2.81619783200846,0.374908422744356,0.0374908422744356,2.74271578115057,2.88967988286636
500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","f1_lasso",100,0.895,0.0757121075675696,0.00757121075675696,0.880160426916756,0.909839573083244
500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","f1_lar",100,0.895,0.0757121075675696,0.00757121075675696,0.880160426916756,0.909839573083244
500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","f1_glmnet",100,0.89923244871071,0.0707101672428003,0.00707101672428003,0.885373255931121,0.913091641490299
500,100,"n=500, p=100","ar1_rho_0.5","quantile_4","rmse_lasso",100,2.811201344476,0.375494427171234,0.0375494427171234,2.73760443675044,2.88479825220157
