"scenario_id","replication","seed","n","p","dimension","correlation","active_s","snr","noise_sd","representation","scheme","p_representation","raw_density","fit_success_count","fit_error","elapsed_seconds","tau_lasso_lar","tau_lasso_glmnet","tau_lar_glmnet","mean_entry_tau","mean_jaccard_s","mean_jaccard_2s","precision_lasso","recall_lasso","f1_lasso","rmse_lasso","selected_size_lasso","precision_lar","recall_lar","f1_lar","rmse_lar","selected_size_lar","precision_glmnet","recall_glmnet","f1_glmnet","rmse_glmnet","selected_size_glmnet","mean_support_f1","mean_rmse","original_mean_entry_tau","original_mean_jaccard_s","original_mean_jaccard_2s","original_mean_support_f1","original_mean_rmse","delta_mean_entry_tau","delta_mean_jaccard_s","delta_mean_jaccard_2s","delta_mean_support_f1","delta_mean_rmse"
6,48,20860759,100,100,"n=100, p=100","ar1_rho_0.5",10,3,1.60831254044755,"sparsified","quantile_2",200,0.5,3,"",0.319999999999936,0.939394006905877,0.980004806662677,0.941509714414701,0.953636175994418,1,0.968253968253968,0.7,0.7,0.7,2.81433837627111,10,0.7,0.7,0.7,2.81433837627111,10,0.7,0.7,0.7,2.83837220852763,10,0.7,2.82234965368995,0.936290322231467,1,0.968253968253968,0.8,2.18296827924718,0.0173458537629508,0,0,-0.1,0.639381374442773
6,48,20860759,100,100,"n=100, p=100","ar1_rho_0.5",10,3,1.60831254044755,"sparsified","quantile_4",400,0.25,3,"",0.139999999999873,0.894166450504423,0.9914765641607,0.89157196593547,0.925738326866864,1,0.91304347826087,0.7,0.7,0.7,2.94665957736878,10,0.7,0.7,0.7,2.94665957736878,10,0.7,0.7,0.7,2.94888604716329,10,0.7,2.94740173396695,0.936290322231467,1,0.968253968253968,0.8,2.18296827924718,-0.0105519953646031,0,-0.0552104899930987,-0.1,0.764433454719771
6,48,20860759,100,100,"n=100, p=100","ar1_rho_0.5",10,3,1.60831254044755,"sparsified","quantile_8",800,0.125,3,"",0.299999999999955,0.937410017830106,0.984776771210433,0.927426033502968,0.949870940847836,1,0.91304347826087,0.5,0.5,0.5,3.27902115048438,10,0.5,0.5,0.5,3.27902115048438,10,0.5,0.5,0.5,3.27176849144788,10,0.5,3.27660359747222,0.936290322231467,1,0.968253968253968,0.8,2.18296827924718,0.0135806186163682,0,-0.0552104899930987,-0.3,1.09363531822504
6,48,20860759,100,100,"n=100, p=100","ar1_rho_0.5",10,3,1.60831254044755,"sparsified","equal_width_4",400,0.25,3,"",0.159999999999854,0.948649099253414,0.978698678126442,0.943525119485423,0.956957632288427,0.888888888888889,1,0.5,0.5,0.5,3.13172046065762,10,0.5,0.5,0.5,3.13172046065762,10,0.416666666666667,0.5,0.454545454545455,3.12506611768357,12,0.484848484848485,3.12950234633294,0.936290322231467,1,0.968253968253968,0.8,2.18296827924718,0.0206673100569592,-0.111111111111111,0.0317460317460317,-0.315151515151515,0.946534067085761
6,49,20860760,100,100,"n=100, p=100","ar1_rho_0.5",10,3,1.99082599887249,"sparsified","quantile_2",200,0.5,3,"",0.1400000000001,0.944022933299609,0.979685906944273,0.946860493552237,0.956856444598706,1,0.968253968253968,0.8,0.8,0.8,3.31059059290401,10,0.8,0.8,0.8,3.31059059290401,10,0.8,0.8,0.8,3.33940814644418,10,0.8,3.32019644408407,0.954547390209144,1,0.939393939393939,0.9,2.76669906969536,0.00230905438956197,0,0.0288600288600289,-0.0999999999999999,0.553497374388707
6,49,20860760,100,100,"n=100, p=100","ar1_rho_0.5",10,3,1.99082599887249,"sparsified","quantile_4",400,0.25,3,"",0.160000000000082,0.947487364485994,0.974041825129493,0.952653107830129,0.958060765815205,0.939393939393939,1,0.6,0.6,0.6,3.54401968427418,10,0.6,0.6,0.6,3.54401968427418,10,0.545454545454545,0.6,0.571428571428571,3.5438176079555,11,0.59047619047619,3.54395232550129,0.954547390209144,1,0.939393939393939,0.9,2.76669906969536,0.00351337560606113,-0.0606060606060607,0.0606060606060607,-0.30952380952381,0.777253255805929
6,49,20860760,100,100,"n=100, p=100","ar1_rho_0.5",10,3,1.99082599887249,"sparsified","quantile_8",800,0.125,3,"",0.329999999999927,0.948978725814794,0.984693196547242,0.944293347348226,0.959321756570088,0.888888888888889,0.968253968253968,0.4,0.4,0.4,3.7306549219984,10,0.4,0.4,0.4,3.7306549219984,10,0.5,0.6,0.545454545454545,3.7190895392653,12,0.448484848484849,3.7267997944207,0.954547390209144,1,0.939393939393939,0.9,2.76669906969536,0.00477436636094319,-0.111111111111111,0.0288600288600289,-0.451515151515151,0.960100724725343
6,49,20860760,100,100,"n=100, p=100","ar1_rho_0.5",10,3,1.99082599887249,"sparsified","equal_width_4",400,0.25,3,"",0.230000000000018,0.919955273425534,0.981746883211847,0.913658003577306,0.938453386738229,1,0.968253968253968,0.5,0.5,0.5,3.58207779902862,10,0.5,0.5,0.5,3.58207779902862,10,0.5,0.5,0.5,3.59500662233118,10,0.5,3.58638740679614,0.954547390209144,1,0.939393939393939,0.9,2.76669906969536,-0.0160940034709151,0,0.0288600288600289,-0.4,0.819688337100782
6,50,20860761,100,100,"n=100, p=100","ar1_rho_0.5",10,3,2.45447155086327,"sparsified","quantile_2",200,0.5,3,"",0.1400000000001,0.893252856429117,0.977113558446332,0.907333232529688,0.925899882468379,1,0.968253968253968,0.7,0.7,0.7,3.53757686068519,10,0.7,0.7,0.7,3.53757686068519,10,0.7,0.7,0.7,3.62863845172799,10,0.7,3.56793072436612,0.958944739413284,0.939393939393939,1,0.787301587301587,3.20616779088655,-0.0330448569449048,0.0606060606060607,-0.0317460317460317,-0.0873015873015874,0.361762933479574
6,50,20860761,100,100,"n=100, p=100","ar1_rho_0.5",10,3,2.45447155086327,"sparsified","quantile_4",400,0.25,3,"",0.259999999999991,0.86658769220031,0.969978929865489,0.8682981855567,0.901621602540833,0.939393939393939,1,0.6,0.6,0.6,3.75683132894243,10,0.6,0.6,0.6,3.75683132894243,10,0.545454545454545,0.6,0.571428571428571,3.74628740296025,11,0.59047619047619,3.75331668694837,0.958944739413284,0.939393939393939,1,0.787301587301587,3.20616779088655,-0.0573231368724506,0,0,-0.196825396825397,0.547148896061819
6,50,20860761,100,100,"n=100, p=100","ar1_rho_0.5",10,3,2.45447155086327,"sparsified","quantile_8",800,0.125,3,"",0.289999999999964,0.926925158963887,0.976498707839587,0.916235160022958,0.939886342275477,0.939393939393939,1,0.5,0.5,0.5,4.09854193349479,10,0.5,0.5,0.5,4.09854193349479,10,0.454545454545455,0.5,0.476190476190476,4.09648241637449,11,0.492063492063492,4.09785542778802,0.958944739413284,0.939393939393939,1,0.787301587301587,3.20616779088655,-0.0190583971378067,0,0,-0.295238095238095,0.891687636901474
6,50,20860761,100,100,"n=100, p=100","ar1_rho_0.5",10,3,2.45447155086327,"sparsified","equal_width_4",400,0.25,3,"",0.199999999999818,0.938868671537771,0.978716424436286,0.942209096622599,0.953264730865552,1,0.968253968253968,0.5,0.5,0.5,4.13979862570306,10,0.5,0.5,0.5,4.13979862570306,10,0.5,0.5,0.5,4.14546840478461,10,0.5,4.14168855206358,0.958944739413284,0.939393939393939,1,0.787301587301587,3.20616779088655,-0.0056800085477321,0.0606060606060607,-0.0317460317460317,-0.287301587301587,0.935520761177028
6,51,20860762,100,100,"n=100, p=100","ar1_rho_0.5",10,3,1.65133547432109,"sparsified","quantile_2",200,0.5,3,"",0.150000000000091,0.888938803845963,0.979203744325521,0.902045471128607,0.923396006433364,1,1,0.5,0.5,0.5,2.62827921904602,10,0.5,0.5,0.5,2.62827921904602,10,0.5,0.5,0.5,2.64345094377269,10,0.5,2.63333646062157,0.955139374780052,0.888888888888889,1,0.612121212121212,2.48704297034045,-0.0317433683466875,0.111111111111111,0,-0.112121212121212,0.146293490281126
