"path_specification","n","p","dimension","correlation","scheme","metric","replications","mean","sd","se","ci_lower","ci_upper"
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_2","mean_support_f1",100,0.856545454545455,0.123378422780931,0.0123378422780931,0.832363283680392,0.880727625410517
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_2","mean_rmse",100,1.99594246976815,0.383788196058713,0.0383788196058713,1.92071998334064,2.07116495619566
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_2","f1_lasso",100,0.856,0.124169971483374,0.0124169971483374,0.831662685589259,0.880337314410741
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_2","f1_lar",100,0.856,0.124169971483374,0.0124169971483374,0.831662685589259,0.880337314410741
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_2","f1_glmnet",100,0.857636363636364,0.122692203267498,0.0122692203267498,0.833588691795934,0.881684035476793
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_2","rmse_lasso",100,1.96626715273063,0.3854619091133,0.03854619091133,1.89071661854442,2.04181768691684
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_2","rmse_lar",100,1.96626715273063,0.3854619091133,0.03854619091133,1.89071661854442,2.04181768691684
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_2","rmse_glmnet",100,2.05529310384319,0.388212407593733,0.0388212407593733,1.97920347195482,2.13138273573156
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_2","elapsed_seconds",100,0.047300000000032,0.0187947445911388,0.00187947445911388,0.0436162300601688,0.0509837699398952
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_4","mean_entry_tau",100,0.996941650466866,0.0047061580642426,0.00047061580642426,0.996019243486275,0.997864057447458
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_4","mean_jaccard_s",100,0.995555555555556,0.0218829317296591,0.00218829317296591,0.991266500936542,0.999844610174569
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_4","mean_jaccard_2s",100,0.994545454545455,0.0194439972281105,0.00194439972281105,0.990734431088745,0.998356478002164
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_4","mean_support_f1",100,0.784969696969697,0.130294786934671,0.0130294786934671,0.759431918730502,0.810507475208893
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_4","mean_rmse",100,2.17237250827407,0.376563172096334,0.0376563172096334,2.09856612654319,2.24617889000495
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_4","f1_lasso",100,0.784,0.132360084312424,0.0132360084312424,0.758057423474765,0.809942576525235
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_4","f1_lar",100,0.784,0.132360084312424,0.0132360084312424,0.758057423474765,0.809942576525235
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_4","f1_glmnet",100,0.786909090909091,0.127550006234777,0.0127550006234777,0.761909289687075,0.811908892131107
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_4","rmse_lasso",100,2.15489346992791,0.372537934484197,0.0372537934484197,2.08187603476901,2.22791090508681
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_4","rmse_lar",100,2.15489346992791,0.372537934484197,0.0372537934484197,2.08187603476901,2.22791090508681
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_4","rmse_glmnet",100,2.2073305849664,0.388200401015458,0.0388200401015458,2.13124330636737,2.28341786356543
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_4","elapsed_seconds",100,0.184300000000021,0.0619425442477499,0.00619425442477499,0.172159261327462,0.19644073867258
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_8","mean_entry_tau",100,0.996623531304148,0.00332250947405499,0.000332250947405499,0.995972319447233,0.997274743161063
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_8","mean_jaccard_s",100,0.99031746031746,0.0338334863042289,0.00338334863042289,0.983686097001832,0.996948823633089
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_8","mean_jaccard_2s",100,0.992828282828283,0.0210658592372814,0.00210658592372814,0.988699374417776,0.99695719123879
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_8","mean_support_f1",100,0.676828282828283,0.152314581144145,0.0152314581144145,0.64697462492403,0.706681940732535
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_8","mean_rmse",100,2.39604744274307,0.390049371443531,0.0390049371443531,2.31959776594014,2.472497119546
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_8","f1_lasso",100,0.676,0.155127839102614,0.0155127839102614,0.645594943535888,0.706405056464112
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_8","f1_lar",100,0.676,0.155127839102614,0.0155127839102614,0.645594943535888,0.706405056464112
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_8","f1_glmnet",100,0.678484848484849,0.148454861011198,0.0148454861011198,0.649387695726654,0.707582001243043
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_8","rmse_lasso",100,2.38740231008066,0.388892065379062,0.0388892065379062,2.31117946526637,2.46362515489496
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_8","rmse_lar",100,2.38740231008066,0.388892065379062,0.0388892065379062,2.31117946526637,2.46362515489496
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_8","rmse_glmnet",100,2.41333770806789,0.394084587450915,0.0394084587450915,2.33609712892751,2.49057828720827
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","quantile_8","elapsed_seconds",100,0.370999999999985,0.125089866685862,0.0125089866685862,0.346482386129557,0.395517613870414
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","equal_width_4","mean_entry_tau",100,0.99680000055855,0.00347363575993136,0.000347363575993136,0.996119167949603,0.997480833167496
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","equal_width_4","mean_jaccard_s",100,0.99,0.0319581656960735,0.00319581656960735,0.98373619952357,0.99626380047643
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","equal_width_4","mean_jaccard_2s",100,0.994545454545455,0.0174317267433128,0.00174317267433128,0.991128836103765,0.997962072987144
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","equal_width_4","mean_support_f1",100,0.726484848484849,0.131245740989656,0.0131245740989656,0.700760683250876,0.752209013718821
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","equal_width_4","mean_rmse",100,2.34981352483968,0.39621133599024,0.039621133599024,2.27215610298559,2.42747094669376
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","equal_width_4","f1_lasso",100,0.726,0.132283747675177,0.0132283747675177,0.700072385455665,0.751927614544335
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","equal_width_4","f1_lar",100,0.726,0.132283747675177,0.0132283747675177,0.700072385455665,0.751927614544335
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","equal_width_4","f1_glmnet",100,0.727454545454546,0.131327130708161,0.0131327130708161,0.701714427835746,0.753194663073345
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","equal_width_4","rmse_lasso",100,2.34145268115049,0.396492982441865,0.0396492982441865,2.26374005659188,2.41916530570909
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","equal_width_4","rmse_lar",100,2.34145268115049,0.396492982441865,0.0396492982441865,2.26374005659188,2.41916530570909
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","equal_width_4","rmse_glmnet",100,2.36653521221806,0.396615683247576,0.0396615683247576,2.28879853830153,2.44427188613458
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.5","equal_width_4","elapsed_seconds",100,0.184199999999964,0.0679896011062223,0.00679896011062223,0.170874038183145,0.197525961816784
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","original","mean_entry_tau",100,0.990955501122052,0.0194986685919832,0.00194986685919832,0.987133762078023,0.994777240166081
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","original","mean_jaccard_s",100,0.989603174603175,0.052846221717981,0.0052846221717981,0.97924531514645,0.999961034059899
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","original","mean_jaccard_2s",100,0.945485625485626,0.0778131487171603,0.00778131487171603,0.930234248337062,0.960737002634189
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","original","mean_support_f1",100,0.655555555555556,0.171915116649424,0.0171915116649424,0.621860192692268,0.689250918418843
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","original","mean_rmse",100,1.56057729858853,0.543362967883242,0.0543362967883242,1.45407815688342,1.66707644029365
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","original","f1_lasso",100,0.66,0.176383420737639,0.0176383420737639,0.625428849535423,0.694571150464577
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","original","f1_lar",100,0.652,0.169658004184413,0.0169658004184413,0.618747031179855,0.685252968820145
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","original","f1_glmnet",100,0.654666666666667,0.172492131280054,0.0172492131280054,0.620858208935776,0.688475124397557
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","original","rmse_lasso",100,1.52606171256316,0.530263367352548,0.0530263367352548,1.42213009256206,1.62999333256426
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","original","rmse_lar",100,1.52630152485837,0.530086069111218,0.0530086069111218,1.42240465531257,1.63019839440417
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","original","rmse_glmnet",100,1.62936865834407,0.580709406597048,0.0580709406597048,1.51554961465105,1.74318770203709
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","original","elapsed_seconds",100,0.0360999999998603,0.00919980236942208,0.000919980236942209,0.0342968387354536,0.037903161264267
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_2","mean_entry_tau",100,0.986686684700516,0.0244194625492937,0.00244194625492937,0.981900470040855,0.991472899360178
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_2","mean_jaccard_s",100,0.987777777777778,0.0443742430983891,0.00443742430983891,0.979080426130494,0.996475129425062
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_2","mean_jaccard_2s",100,0.940020257520258,0.0812566029561994,0.00812566029561994,0.924093963340842,0.955946551699673
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_2","mean_support_f1",100,0.571818181818182,0.16385133653292,0.016385133653292,0.53970331985773,0.603933043778634
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_2","mean_rmse",100,1.77435767488741,0.630108585963114,0.0630108585963114,1.65085639203864,1.89785895773618
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_2","f1_lasso",100,0.57,0.164224532179869,0.0164224532179869,0.537811991692746,0.602188008307254
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_2","f1_lar",100,0.57,0.164224532179869,0.0164224532179869,0.537811991692746,0.602188008307254
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_2","f1_glmnet",100,0.575454545454545,0.165561071268457,0.0165561071268457,0.543004575485928,0.607904515423163
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_2","rmse_lasso",100,1.74973802725631,0.619857986848292,0.0619857986848292,1.62824586183405,1.87123019267858
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_2","rmse_lar",100,1.74940350160147,0.620276319957738,0.0620276319957738,1.62782934288975,1.87097766031318
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_2","rmse_glmnet",100,1.82393149580446,0.654156689152092,0.0654156689152092,1.69571678473065,1.95214620687827
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_2","elapsed_seconds",100,0.0825999999999294,0.0161195032132029,0.00161195032132029,0.0794405773701417,0.0857594226297172
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_4","mean_entry_tau",100,0.989775199384723,0.0150166454930467,0.00150166454930467,0.986831936868086,0.99271846190136
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_4","mean_jaccard_s",100,0.993333333333333,0.0308664421181571,0.00308664421181571,0.987283510678175,0.999383155988492
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_4","mean_jaccard_2s",100,0.978383838383838,0.0474653032957622,0.00474653032957622,0.969080638937869,0.987687037829808
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_4","mean_support_f1",100,0.490060606060606,0.143005657970235,0.0143005657970235,0.46203149709844,0.518089715022772
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_4","mean_rmse",100,1.95068013884653,0.672358784316678,0.0672358784316678,1.81889781712046,2.0824624605726
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_4","f1_lasso",100,0.49,0.143195846675281,0.0143195846675281,0.461933614051645,0.518066385948355
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_4","f1_lar",100,0.49,0.143195846675281,0.0143195846675281,0.461933614051645,0.518066385948355
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_4","f1_glmnet",100,0.490181818181818,0.143255181112012,0.0143255181112012,0.462103802683864,0.518259833679773
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_4","rmse_lasso",100,1.92973018764022,0.661022189236901,0.0661022189236901,1.80016983854978,2.05929053673065
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_4","rmse_lar",100,1.9298393928982,0.660961010614591,0.0660961010614591,1.80029103481774,2.05938775097866
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_4","rmse_glmnet",100,1.99247083600116,0.697357932621099,0.0697357932621099,1.85578868120743,2.1291529907949
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_4","elapsed_seconds",100,0.271299999999992,0.0496991961806162,0.00496991961806162,0.261558957548591,0.281041042451393
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_8","mean_entry_tau",100,0.992915421036482,0.00922841004686021,0.000922841004686022,0.991106652667297,0.994724189405667
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_8","mean_jaccard_s",100,0.985873015873016,0.0391998866497174,0.00391998866497173,0.978189838089671,0.99355619365636
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_8","mean_jaccard_2s",100,0.978257575757576,0.0440905304197384,0.00440905304197384,0.969615831795307,0.986899319719844
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_8","mean_support_f1",100,0.437969696969697,0.156270912468327,0.0156270912468327,0.407340598125905,0.468598795813489
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_8","mean_rmse",100,2.14237041292557,0.739626999345959,0.0739626999345959,1.99740352105376,2.28733730479737
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_8","f1_lasso",100,0.436,0.159240622196649,0.0159240622196649,0.404788838049457,0.467211161950543
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_8","f1_lar",100,0.436,0.159240622196649,0.0159240622196649,0.404788838049457,0.467211161950543
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_8","f1_glmnet",100,0.441909090909091,0.153343758832846,0.0153343758832846,0.411853714177853,0.471964467640329
"sensitivity_dense_wide",100,20,"n=100, p=20","ar1_rho_0.9","quantile_8","rmse_lasso",100,2.13171810801617,0.736761712682819,0.0736761712682819,1.98731281233033,2.276123403702
