"path_specification","n","p","dimension","correlation","active_s","scheme","method","group_weight_specification","df_definition","delta_f1_s_mean","delta_f1_s_sd","delta_f1_s_n","delta_f1_s_ci_low","delta_f1_s_ci_high","delta_rmse_s_mean","delta_rmse_s_sd","delta_rmse_s_n","delta_rmse_s_ci_low","delta_rmse_s_ci_high","delta_f1_2s_mean","delta_f1_2s_sd","delta_f1_2s_n","delta_f1_2s_ci_low","delta_f1_2s_ci_high","delta_rmse_2s_mean","delta_rmse_2s_sd","delta_rmse_2s_n","delta_rmse_2s_ci_low","delta_rmse_2s_ci_high","entry_order_tau_original_vs_sparse_mean","entry_order_tau_original_vs_sparse_sd","entry_order_tau_original_vs_sparse_n","entry_order_tau_original_vs_sparse_ci_low","entry_order_tau_original_vs_sparse_ci_high","active_set_jaccard_s_original_vs_sparse_mean","active_set_jaccard_s_original_vs_sparse_sd","active_set_jaccard_s_original_vs_sparse_n","active_set_jaccard_s_original_vs_sparse_ci_low","active_set_jaccard_s_original_vs_sparse_ci_high","active_set_jaccard_2s_original_vs_sparse_mean","active_set_jaccard_2s_original_vs_sparse_sd","active_set_jaccard_2s_original_vs_sparse_n","active_set_jaccard_2s_original_vs_sparse_ci_low","active_set_jaccard_2s_original_vs_sparse_ci_high","original_parent_count_s_mean","original_parent_count_s_sd","original_parent_count_s_n","original_parent_count_s_ci_low","original_parent_count_s_ci_high","sparse_parent_count_s_mean","sparse_parent_count_s_sd","sparse_parent_count_s_n","sparse_parent_count_s_ci_low","sparse_parent_count_s_ci_high","original_component_count_s_mean","original_component_count_s_sd","original_component_count_s_n","original_component_count_s_ci_low","original_component_count_s_ci_high","sparse_component_count_s_mean","sparse_component_count_s_sd","sparse_component_count_s_n","sparse_component_count_s_ci_low","sparse_component_count_s_ci_high","sparse_df_diagnostic_s_mean","sparse_df_diagnostic_s_sd","sparse_df_diagnostic_s_n","sparse_df_diagnostic_s_ci_low","sparse_df_diagnostic_s_ci_high","original_target_reached_s_mean","original_target_reached_s_sd","original_target_reached_s_n","original_target_reached_s_ci_low","original_target_reached_s_ci_high","sparse_target_reached_s_mean","sparse_target_reached_s_sd","sparse_target_reached_s_n","sparse_target_reached_s_ci_low","sparse_target_reached_s_ci_high","original_target_exact_s_mean","original_target_exact_s_sd","original_target_exact_s_n","original_target_exact_s_ci_low","original_target_exact_s_ci_high","sparse_target_exact_s_mean","sparse_target_exact_s_sd","sparse_target_exact_s_n","sparse_target_exact_s_ci_low","sparse_target_exact_s_ci_high"
"primary_controlled",100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_4","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.109939393939394,0.174210856724437,100,-0.144084721857384,-0.0757940660214043,0.170507574664372,0.152572793352238,100,0.140603307167333,0.200411842161411,-0.080047619047619,0.10486094404636,100,-0.100600364080706,-0.0594948740145325,0.216700085670073,0.102970302804585,100,0.196517906320374,0.236882265019772,0.443791480977129,0.149483147419534,100,0.4144927840829,0.473090177871358,0.603607142857143,0.228886756948011,100,0.558745338495333,0.648468947218953,0.507373959373959,0.121478249110993,100,0.483564222548205,0.531183696199714,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.09,0.287623491264661,100,5.03362579571213,5.14637420428787,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,20.36,1.15049396505865,100,20.1345031828485,20.5854968171515,4.78412108978174,1.89301672408878,100,4.41308981186034,5.15515236770314,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.91,0.287623491264661,100,0.853625795712126,0.966374204287874
"primary_controlled",100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.211757575757576,0.206815125928913,100,-0.252293340439643,-0.171221811075509,0.532648536503309,0.285832687421491,100,0.476625329768697,0.588671743237921,-0.158175070028011,0.114788811666036,100,-0.180673677114554,-0.135676462941468,0.561765896883049,0.189812500817619,100,0.524562646722796,0.598969147043303,0.282444493056105,0.137267466217359,100,0.255540069677503,0.309348916434707,0.412186868686869,0.179070221455148,100,0.37708910528166,0.447284632092078,0.452302574876104,0.116728979342744,100,0.429423694924926,0.475181454827282,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.14,0.348735088019777,100,5.07164792274812,5.20835207725188,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,6.71,1.47911384882225,100,6.42009368563084,6.99990631436916,6.71,1.47911384882225,100,6.42009368563084,6.99990631436916,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.86,0.348735088019777,100,0.791647922748124,0.928352077251876
"primary_controlled",100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.183030303030303,0.176619904125876,100,-0.217647804238975,-0.148412801821631,0.185894732896036,0.166675566560598,100,0.153226321850159,0.218563143941913,-0.14546918767507,0.136532248233676,100,-0.17222950832887,-0.11870886702127,0.333580247731806,0.143088789303667,100,0.305534845028288,0.361625650435325,0.334330342318648,0.153781721624065,100,0.304189124880331,0.364471559756965,0.508412698412698,0.202434806266244,100,0.468735476384515,0.548089920440882,0.444577018569666,0.109619681923301,100,0.423091560912699,0.466062476226633,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.13,0.337997668989631,100,5.06375245687803,5.19624754312197,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,41.04,2.70398135191705,100,40.5100196550243,41.5699803449757,11.048102571568,3.90681800970723,100,10.2823662416654,11.8138389014706,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.87,0.337997668989631,100,0.803752456878032,0.936247543121968
"primary_controlled",100,20,"n=100, p=20","ar1_rho_0.9",5,"quantile_8","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.161272727272727,0.185048129152567,100,-0.19754216058663,-0.125003293958824,0.236916689026628,0.182555182638189,100,0.201135873229543,0.272697504823713,-0.128802521008403,0.126637522212734,100,-0.153623475362099,-0.103981566654708,0.341201544797182,0.144766535850961,100,0.312827303770393,0.36957578582397,0.351917150730673,0.152518432136494,100,0.32202353803192,0.381810763429426,0.533888888888889,0.206533099384508,100,0.493408401409525,0.574369376368252,0.451783427356957,0.110225119553992,100,0.430179303924374,0.473387550789539,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.16,0.394917201397452,100,5.0825962285261,5.2374037714739,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,41.28,3.15933761117962,100,40.6607698282088,41.8992301717912,7.97820326022225,2.61725589677893,100,7.46522110445358,8.49118541599092,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.85,0.358870281282637,100,0.779661424868603,0.920338575131397
"primary_controlled",100,20,"n=100, p=20","block",5,"equal_width_4","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.283393939393939,0.200847135973676,100,-0.32275997804478,-0.244027900743099,0.550829856099199,0.333491121737443,100,0.485465596238661,0.616194115959738,-0.166044117647059,0.111183368709699,100,-0.18783605791416,-0.144252177379958,0.540285697227143,0.253288089288099,100,0.490641231726675,0.58993016272761,0.291577170102582,0.12344305101349,100,0.267382332103938,0.315772008101226,0.392222222222222,0.167220205485611,100,0.359447061947042,0.424997382497402,0.477411213786214,0.114839504991822,100,0.454902670807817,0.499919756764611,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.07,0.256432399976243,100,5.01973924960466,5.12026075039534,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,6.07,1.09410726488343,100,5.85555497608285,6.28444502391715,6.07,1.09410726488343,100,5.85555497608285,6.28444502391715,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.93,0.256432399976243,100,0.879739249604656,0.980260750395344
"primary_controlled",100,20,"n=100, p=20","block",5,"equal_width_4","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.163212121212121,0.195101459966625,100,-0.20145200736558,-0.124972235058663,0.0565813771822584,0.144060855510772,100,0.0283454495021472,0.0848173048623697,-0.128044117647059,0.109288738665699,100,-0.149464710425536,-0.106623524868582,0.238779809657225,0.135851673371249,100,0.21215288167646,0.26540673763799,0.431297967595581,0.147494111073271,100,0.402389121825219,0.460206813365942,0.598670634920635,0.233646144634413,100,0.55287599057229,0.64446527926898,0.534943847818848,0.142942745829497,100,0.506927069636266,0.562960626001429,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.08,0.272659924344291,100,5.02655865482852,5.13344134517148,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,20.32,1.09063969737716,100,20.1062346193141,20.5337653806859,6.05625632319504,2.11810034891827,100,5.64110865480706,6.47140399158302,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.92,0.272659924344291,100,0.866558654828519,0.973441345171481
"primary_controlled",100,20,"n=100, p=20","block",5,"equal_width_4","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.135121212121212,0.180719615049699,100,-0.170542256670953,-0.0997001675714711,0.11316729268941,0.137995117190826,100,0.0861202497200078,0.140214335658812,-0.1005,0.0955727316017162,100,-0.119232255393936,-0.0817677446060636,0.229273080400112,0.126783832934939,100,0.204423449144864,0.254122711655361,0.46295985267668,0.137745699800393,100,0.435961695515803,0.489958009837558,0.624464285714286,0.227435585646386,100,0.579886910927594,0.669041660500977,0.567486471861472,0.135797782744204,100,0.540870106443608,0.594102837279336,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.08,0.307482445914323,100,5.01973344060079,5.14026655939921,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,20.32,1.22992978365729,100,20.0789337624032,20.5610662375968,4.83237614272544,1.76695049651672,100,4.48605384540816,5.17869844004272,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.93,0.256432399976243,100,0.879739249604656,0.980260750395344
"primary_controlled",100,20,"n=100, p=20","block",5,"quantile_2","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.0964848484848485,0.163507482491061,100,-0.128532315053096,-0.0644373819166005,0.212037708984635,0.24051411720545,100,0.164896942012367,0.259178475956903,-0.0345833333333333,0.0758636672967546,100,-0.0494526121234972,-0.0197140545431694,0.142726394914201,0.1138090345686,100,0.120419824138755,0.165032965689646,0.600878596612619,0.117251744960467,100,0.577897254600367,0.62385993862487,0.676607142857143,0.202379281251058,100,0.636940803731935,0.71627348198235,0.656822344322344,0.132829364201974,100,0.630787788938757,0.682856899705931,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.08,0.272659924344291,100,5.02655865482852,5.13344134517148,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,6.51,0.948097510221859,100,6.32417288799652,6.69582711200348,6.51,0.948097510221859,100,6.32417288799652,6.69582711200348,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.92,0.272659924344291,100,0.866558654828519,0.973441345171481
"primary_controlled",100,20,"n=100, p=20","block",5,"quantile_2","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.0834545454545455,0.142927375249557,100,-0.111468311003459,-0.0554407799056323,0.00492223136596637,0.122504188250227,100,-0.0190885895310781,0.0289330522630108,-0.0495833333333333,0.0922074270108411,100,-0.0676559890274582,-0.0315106776392085,0.103271998130835,0.0808388535061037,100,0.0874275828436385,0.119116413418031,0.58383862749669,0.135533084632516,100,0.557274142908717,0.610403112084663,0.75422619047619,0.197699466634082,100,0.71547709501591,0.79297528593647,0.630998834498835,0.142506907864032,100,0.603067480557484,0.658930188440185,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.11,0.34509550720186,100,5.04236128058844,5.17763871941156,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,10.22,0.69019101440372,100,10.0847225611769,10.3552774388231,3.5071953305597,1.41276171798364,100,3.2302940338349,3.78409662728449,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.9,0.301511344577764,100,0.840903776462758,0.959096223537242
"primary_controlled",100,20,"n=100, p=20","block",5,"quantile_2","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.0612121212121212,0.129998362508711,100,-0.0866918002638285,-0.0357324421604139,0.0388202900656491,0.0860089814473111,100,0.0219625297019762,0.0556780504293221,-0.0278333333333333,0.0716588359984687,100,-0.0418784651890332,-0.0137882014776335,0.0993550430025507,0.0809434382320359,100,0.0834901291090717,0.11521995689603,0.621835028178193,0.117409735354168,100,0.598822720048776,0.64484733630761,0.796666666666667,0.190849201863642,100,0.759260223101393,0.834073110231941,0.65772311022311,0.131596140971937,100,0.631930266592611,0.68351595385361,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.07,0.256432399976243,100,5.01973924960466,5.12026075039534,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,10.14,0.512864799952486,100,10.0394784992093,10.2405215007907,3.14201162037685,1.33694050351339,100,2.87997128168823,3.40405195906548,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.93,0.256432399976243,100,0.879739249604656,0.980260750395344
"primary_controlled",100,20,"n=100, p=20","block",5,"quantile_4","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.206212121212121,0.202167244466632,100,-0.245836901127581,-0.166587341296661,0.352054494892967,0.284192688612051,100,0.296352727925005,0.407756261860929,-0.137294117647059,0.0976653020141713,100,-0.156436516841836,-0.118151718452281,0.354446026811413,0.156178847084052,100,0.323834972782939,0.385057080839888,0.37748729845221,0.131809656071957,100,0.351652605862106,0.403321991042313,0.505039682539683,0.209191244558653,100,0.464038198606187,0.546041166473178,0.522028554778555,0.135151263804891,100,0.495538907072796,0.548518202484313,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.12,0.356186309210063,100,5.05018748339483,5.18981251660517,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,6.4,1.00503781525921,100,6.20301258820919,6.59698741179081,6.4,1.00503781525921,100,6.20301258820919,6.59698741179081,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.89,0.31446603773522,100,0.828364656603897,0.951635343396103
"primary_controlled",100,20,"n=100, p=20","block",5,"quantile_4","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.156606060606061,0.175684140744105,100,-0.191040152191905,-0.122171969020216,0.0604452623104214,0.178143031728553,100,0.025529228091625,0.0953612965292179,-0.129,0.112169704683169,100,-0.150985262117901,-0.107014737882099,0.236874377278569,0.126023402405634,100,0.212173790407064,0.261574964150073,0.420724950252897,0.134744921658389,100,0.394314945607853,0.447134954897941,0.598392857142857,0.214122738448929,100,0.556424800406867,0.640360913878847,0.522810522810523,0.122021294947004,100,0.49889434900091,0.546726696620136,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.09,0.320825954263823,100,5.02711811296429,5.15288188703571,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,20.36,1.28330381705529,100,20.1084724518572,20.6115275481428,5.9986596298991,2.17333374386533,100,5.57268621610149,6.4246330436967,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.92,0.272659924344291,100,0.866558654828519,0.973441345171481
"primary_controlled",100,20,"n=100, p=20","block",5,"quantile_4","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.123939393939394,0.175069900056144,100,-0.158253094350398,-0.0896256935283897,0.106499662977344,0.148100064915908,100,0.0774720502538261,0.135527275700862,-0.0925,0.0991086820828404,100,-0.111925301688237,-0.0730746983117633,0.240175051416636,0.124442132298306,100,0.215784393486168,0.264565709347104,0.454905945336253,0.115977894140424,100,0.43217427808473,0.477637612587776,0.630892857142857,0.21494356658969,100,0.588763918091278,0.673021796194436,0.548821012321012,0.116222572864279,100,0.526041388039614,0.571600636602411,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.03,0.171446607997765,100,4.99639646483244,5.06360353516756,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,20.12,0.685786431991061,100,19.9855858593298,20.2544141406702,4.90426230276081,1.85184575120005,100,4.5413005355256,5.26722406999602,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.97,0.171446607997765,100,0.936396464832438,1.00360353516756
"primary_controlled",100,20,"n=100, p=20","block",5,"quantile_8","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.267757575757576,0.199804896906412,100,-0.306919335551233,-0.228595815963919,0.574766148542826,0.299295856560614,100,0.516104160656946,0.633428136428706,-0.187107843137255,0.105455723850596,100,-0.207777165011972,-0.166438521262538,0.62907164105416,0.239872014298413,100,0.582056726251671,0.676086555856649,0.248642911578292,0.148859967309719,100,0.219466357985587,0.277819465170997,0.411940476190476,0.174353870210293,100,0.377767117629259,0.446113834751694,0.445886084503732,0.117602237208812,100,0.422836046010804,0.468936122996659,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.09,0.287623491264661,100,5.03362579571213,5.14637420428787,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,6.24,1.2153895331011,100,6.00178365151218,6.47821634848782,6.24,1.2153895331011,100,6.00178365151218,6.47821634848782,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.91,0.287623491264661,100,0.853625795712126,0.966374204287874
"primary_controlled",100,20,"n=100, p=20","block",5,"quantile_8","parent_group_lasso_grpreg","equal_parent","grpreg_approximate_df_excluding_intercept",-0.206666666666667,0.189858933313161,100,-0.243879017596046,-0.169454315737287,0.173448304933644,0.217354011663853,100,0.130846918647529,0.21604969121976,-0.160950980392157,0.120845381892254,100,-0.184636675243039,-0.137265285541275,0.342754838246648,0.14309855329142,100,0.314707521801529,0.370802154691766,0.353690904164232,0.149661136681458,100,0.324357321374666,0.383024486953797,0.524246031746032,0.229669708350974,100,0.479230768909241,0.569261294582823,0.478452934320581,0.118417730395361,100,0.455243059163091,0.501662809478072,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.05,0.21904291355759,100,5.00706758894271,5.09293241105729,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,40.39,1.75749477347384,100,40.0455310243991,40.7344689756009,9.58772528102062,3.35289054876695,100,8.93055873346229,10.2448918285789,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.95,0.21904291355759,100,0.907067588942712,0.992932411057288
"primary_controlled",100,20,"n=100, p=20","block",5,"quantile_8","parent_group_lasso_grpreg","sqrt_group_size","grpreg_approximate_df_excluding_intercept",-0.178121212121212,0.193266538256901,100,-0.216001453619565,-0.14024097062286,0.22385560797332,0.228383597068783,100,0.179092422947838,0.268618792998801,-0.149611111111111,0.122406388642694,100,-0.173602763285079,-0.125619458937143,0.343822937229956,0.140558673711337,100,0.316273437182534,0.371372437277378,0.370407269750173,0.145077281732527,100,0.341972122530598,0.398842416969748,0.542718253968254,0.216270016864365,100,0.500329330662838,0.585107177273669,0.484550865800866,0.121101618576894,100,0.460814948559794,0.508286783041937,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,5.06,0.238683256575942,100,5.01321808171112,5.10678191828888,5.05,0.261116483933547,100,4.99882116914902,5.10117883085097,40.47,1.91461682217554,100,40.0947351028536,40.8452648971464,7.38405802385667,2.86207174049512,100,6.82309196271963,7.94502408499371,1,0,100,1,1,1,0,100,1,1,0.96,0.196946385566932,100,0.921398508428881,0.998601491571119,0.94,0.238683256575942,100,0.893218081711115,0.986781918288885
"primary_controlled",100,20,"n=100, p=20","independent",5,"equal_width_4","component_lasso_glmnet","not_applicable","active_coefficient_count_proxy_excluding_intercept",-0.162545454545454,0.126886992532184,100,-0.187415305081763,-0.137675604009146,0.376575791298458,0.189500370894032,100,0.339433718603228,0.413717863993689,-0.0108774509803922,0.0442408051331623,100,-0.019548648786492,-0.00220625317429234,0.514490532217344,0.171376614791116,100,0.480900715718286,0.548080348716403,0.530740837368419,0.10623484627371,100,0.509918807498772,0.551562867238066,0.732083333333333,0.189816481340089,100,0.694879302990676,0.769287363675991,0.596331501831502,0.124942985225708,100,0.571842676727263,0.620820326935741,5.01,0.1,100,4.9904,5.0296,5.05,0.21904291355759,100,5.00706758894271,5.09293241105729,5.01,0.1,100,4.9904,5.0296,8.72,1.74124070476175,100,8.3787168218667,9.0612831781333,8.72,1.74124070476175,100,8.3787168218667,9.0612831781333,1,0,100,1,1,1,0,100,1,1,0.99,0.1,100,0.9704,1.0096,0.95,0.21904291355759,100,0.907067588942712,0.992932411057288
